id,order_id,variant_id,product_id,sku,title,name,variant_title,quantity,price,total_discount,tax_lines,fulfillment_status,requires_shipping,taxable,gift_card,properties,vendor
500115001,5001150,2003243,1000553,FB-0553-7-BLA,Chukka Boot 5,Chukka Boot 5 - 7 / Black,7 / Black,1,168.07,4.41,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 13.09}]",fulfilled,True,True,False,[],Northwind Co.
500115100,5001151,2000814,1000142,TT-0142-XL-SKY,Boxy T-Shirt 48,Boxy T-Shirt 48 - XL / Sky Blue,XL / Sky Blue,1,33.67,1.4,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 2.58}]",fulfilled,True,True,False,[],Northwind Co.
500115101,5001151,2003372,1000568,FB-0568-9-BLA,Lace-Up Boot 20,Lace-Up Boot 20 - 9 / Black,9 / Black,1,209.52,4.89,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 16.37}]",fulfilled,True,True,False,[],Northwind Co.
500115102,5001151,2001430,1000241,TS-0241-M-CHA,Chunky Sweater 52,Chunky Sweater 52 - M / Charcoal,M / Charcoal,1,114.8,4.73,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 8.81}]",fulfilled,True,True,False,[],Northwind Co.
500115103,5001151,2001115,1000191,TS-0191-XL-SLA,Lambswool Sweater 2,Lambswool Sweater 2 - XL / Slate,XL / Slate,1,119.05,2.06,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 9.36}]",fulfilled,True,True,False,[],Northwind Co.
500115104,5001151,2000020,1000020,RW-011,Resort Raffia Hat,Resort Raffia Hat - XS / White,XS / White,1,123.92,2.97,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 9.68}]",fulfilled,True,True,False,[],Northwind Co.
500115200,5001152,2000214,1000054,OJ-0054-XS-GRA,Field Jacket 27,Field Jacket 27 - XS / Gray,XS / Gray,1,238.69,5.76,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 18.63}]",fulfilled,True,True,False,[],Northwind Co.
500115201,5001152,2000083,1000035,OJ-0035-S-NAV,Alpine Jacket 8,Alpine Jacket 8 - S / Navy,S / Navy,1,165.42,4.83,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 12.85}]",fulfilled,True,True,False,[],Northwind Co.
500115202,5001152,2003759,1000625,LE-0625-XS-TER,Artist Variou 40,Artist Variou 40 - XS / Terracotta,XS / Terracotta,2,132.1,1.83,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 20.99}]",fulfilled,True,True,False,[],Northwind Co.
500115203,5001152,2002505,1000399,BS-0399-M-NAV,Board Short 5,Board Short 5 - M / Navy,M / Navy,1,63.57,1.45,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 4.97}]",fulfilled,True,True,False,[],Northwind Co.
500115300,5001153,2002473,1000393,BP-0393-M-STO,Chino Pant 44,Chino Pant 44 - M / Stone,M / Stone,1,103.88,0.69,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 8.26}]",fulfilled,True,True,False,[],Northwind Co.
500115301,5001153,2003269,1000554,FB-0554-11-BRO,Hiking Boot 6,Hiking Boot 6 - 11 / Brown,11 / Brown,1,288.55,3.2,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 22.83}]",fulfilled,True,True,False,[],Northwind Co.
500115400,5001154,2001457,1000246,TR-0246-S-PLA,Linen Shirt 2,Linen Shirt 2 - S / Plaid,S / Plaid,1,89.28,3.25,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 6.88}]",fulfilled,True,True,False,[],Northwind Co.
500115500,5001155,2001339,1000226,TS-0226-XS-FOR,Lambswool Sweater 37,Lambswool Sweater 37 - XS / Forest,XS / Forest,1,72.51,2.46,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 5.6}]",fulfilled,True,True,False,[],Northwind Co.
500115501,5001155,2001798,1000299,BJ-0299-32-GRA,Relaxed Jean 10,Relaxed Jean 10 - 32 / Gray,32 / Gray,1,147.68,6.48,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 11.3}]",fulfilled,True,True,False,[],Northwind Co.
500115502,5001155,2001538,1000254,TR-0254-M-OLI,Flannel Shirt 10,Flannel Shirt 10 - M / Olive,M / Olive,1,53.01,0.71,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 4.18}]",fulfilled,True,True,False,[],Northwind Co.
500115503,5001155,2003720,1000621,LE-0621-XS-CRE,Archive Variou 36,Archive Variou 36 - XS / Cream,XS / Cream,1,160.85,6.37,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 12.36}]",fulfilled,True,True,False,[],Northwind Co.
500115600,5001156,2002974,1000515,FS-0515-9-GRA,Everyday Sneaker 12,Everyday Sneaker 12 - 9 / Gray,9 / Gray,1,165.37,3.29,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 12.97}]",fulfilled,True,True,False,[],Northwind Co.
500115601,5001156,2000377,1000076,OC-0076-XL-CAM,Oversize Coat 4,Oversize Coat 4 - XL / Camel,XL / Camel,1,359.92,15.07,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 27.59}]",fulfilled,True,True,False,[],Northwind Co.
500115700,5001157,2003027,1000522,FS-0522-8-WHI,Low-Top Sneaker 19,Low-Top Sneaker 19 - 8 / White,8 / White,2,163.14,8.75,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 25.4}]",fulfilled,True,True,False,[],Northwind Co.
500115701,5001157,2000747,1000133,TT-0133-S-NAV,Vintage T-Shirt 39,Vintage T-Shirt 39 - S / Navy,S / Navy,1,55.61,2.35,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 4.26}]",fulfilled,True,True,False,[],Northwind Co.
500115800,5001158,2001487,1000249,TR-0249-S-WHI,Western Shirt 5,Western Shirt 5 - S / White,S / White,1,48.38,2.08,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 3.7}]",fulfilled,True,True,False,[],Northwind Co.
500115900,5001159,2002889,1000503,AS-0503-S-OLI,Athletic Sock 22,Athletic Sock 22 - S / Olive,S / Olive,1,14.63,0.06,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 1.17}]",fulfilled,True,True,False,[],Northwind Co.
500116000,5001160,2002173,1000350,BP-0350-XS-BLA,Cargo Pant,Cargo Pant - XS / Black,XS / Black,2,61.92,1.87,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 9.76}]",fulfilled,True,True,False,[],Northwind Co.
500116001,5001160,2003099,1000531,FS-0531-9-NAV,Classic Sneaker 28,Classic Sneaker 28 - 9 / Navy,9 / Navy,3,179.66,3.94,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 42.8}]",fulfilled,True,True,False,[],Northwind Co.
500116100,5001161,2001332,1000223,TS-0223-M-SLA,Oversized Sweater 34,Oversized Sweater 34 - M / Slate,M / Slate,1,134.06,5.76,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 10.26}]",fulfilled,True,True,False,[],Northwind Co.
500116101,5001161,2000339,1000072,OJ-0072-S-BRO,Summit Jacket 45,Summit Jacket 45 - S / Brown,S / Brown,1,257.89,1.43,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 20.52}]",fulfilled,True,True,False,[],Northwind Co.
500116102,5001161,2003547,1000591,LE-0591-L-FOR,Heritage Variou 6,Heritage Variou 6 - L / Forest,L / Forest,1,208.51,1.48,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 16.56}]",fulfilled,True,True,False,[],Northwind Co.
500116200,5001162,2002933,1000507,FS-0507-13-GRA,Classic Sneaker 4,Classic Sneaker 4 - 13 / Gray,13 / Gray,1,177.25,6.71,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 13.64}]",fulfilled,True,True,False,[],Northwind Co.
500116300,5001163,2003454,1000580,FD-0580-10-TAN,Platform Sandal 10,Platform Sandal 10 - 10 / Tan,10 / Tan,1,58.39,2.21,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 4.49}]",fulfilled,True,True,False,[],Northwind Co.
500116301,5001163,2002593,1000409,BS-0409-XS-STO,Linen Short 15,Linen Short 15 - XS / Stone,XS / Stone,1,56.08,1.06,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 4.4}]",fulfilled,True,True,False,[],Northwind Co.
500116302,5001163,2001162,1000197,TS-0197-XS-CHA,Merino Sweater 8,Merino Sweater 8 - XS / Charcoal,XS / Charcoal,2,142.46,12.54,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 21.79}]",fulfilled,True,True,False,[],Northwind Co.
500116303,5001163,2002776,1000474,AL-0474-L/X-BLA,Braided Belt 8,Braided Belt 8 - L/XL / Black,L/XL / Black,2,39.47,2.42,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 6.12}]",fulfilled,True,True,False,[],Northwind Co.
500116304,5001163,2002920,1000506,FS-0506-11-WHI,Trail Sneaker 3,Trail Sneaker 3 - 11 / White,11 / White,1,199.86,5.83,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 15.52}]",fulfilled,True,True,False,[],Northwind Co.
500116400,5001164,2001536,1000254,TR-0254-M-CHA,Flannel Shirt 10,Flannel Shirt 10 - M / Chambray,M / Chambray,1,72.04,0.94,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 5.69}]",fulfilled,True,True,False,[],Northwind Co.
500116401,5001164,2002574,1000407,BS-0407-XS-OLI,Cargo Short 13,Cargo Short 13 - XS / Olive,XS / Olive,1,55.51,0.41,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 4.41}]",fulfilled,True,True,False,[],Northwind Co.
500116500,5001165,2003747,1000624,LE-0624-S-CRE,Collector Variou 39,Collector Variou 39 - S / Cream,S / Cream,1,294.42,2.74,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 23.33}]",fulfilled,True,True,False,[],Northwind Co.
500116501,5001165,2003592,1000597,LE-0597-L-FOR,Artist Variou 12,Artist Variou 12 - L / Forest,L / Forest,1,221.04,9.88,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 16.89}]",fulfilled,True,True,False,[],Northwind Co.
500116502,5001165,2001750,1000293,BJ-0293-28-BLA,Tapered Jean 4,Tapered Jean 4 - 28 / Black,28 / Black,1,123.85,2.44,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 9.71}]",fulfilled,True,True,False,[],Northwind Co.
500116600,5001166,2000393,1000080,OC-0080-XS-BLA,Cashmere Coat 8,Cashmere Coat 8 - XS / Black,XS / Black,3,448.38,36.04,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 104.73}]",fulfilled,True,True,False,[],Northwind Co.
500116601,5001166,2001135,1000193,TS-0193-L-BUR,Cable-Knit Sweater 4,Cable-Knit Sweater 4 - L / Burgundy,L / Burgundy,2,70.81,6.06,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 10.84}]",fulfilled,True,True,False,[],Northwind Co.
500116700,5001167,2001208,1000204,TS-0204-S-CRE,Merino Sweater 15,Merino Sweater 15 - S / Cream,S / Cream,1,93.85,2.86,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 7.28}]",fulfilled,True,True,False,[],Northwind Co.
500116800,5001168,2002875,1000499,AS-0499-L-STR,Quarter Sock 18,Quarter Sock 18 - L / Striped,L / Striped,2,12.99,1.28,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 1.98}]",fulfilled,True,True,False,[],Northwind Co.
500116801,5001168,2003588,1000597,LE-0597-S-FOR,Artist Variou 12,Artist Variou 12 - S / Forest,S / Forest,1,368.72,7.02,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 28.94}]",fulfilled,True,True,False,[],Northwind Co.
500116900,5001169,2002975,1000515,FS-0515-10-NAV,Everyday Sneaker 12,Everyday Sneaker 12 - 10 / Navy,10 / Navy,1,164.97,4.62,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 12.83}]",fulfilled,True,True,False,[],Northwind Co.
500116901,5001169,2000833,1000144,TT-0144-M-GRA,Essential T-Shirt 50,Essential T-Shirt 50 - M / Gray,M / Gray,1,48.65,0.86,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 3.82}]",fulfilled,True,True,False,[],Northwind Co.
500117000,5001170,2001934,1000318,BJ-0318-28-BLA,Slim Jean 29,Slim Jean 29 - 28 / Black,28 / Black,1,136.28,5.75,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 10.44}]",fulfilled,True,True,False,[],Northwind Co.
500117100,5001171,2000725,1000129,TT-0129-L-TER,Slim T-Shirt 35,Slim T-Shirt 35 - L / Terracotta,L / Terracotta,1,55.69,0.93,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 4.38}]",fulfilled,True,True,False,[],Northwind Co.
500117101,5001171,2001110,1000191,TS-0191-M-CHA,Lambswool Sweater 2,Lambswool Sweater 2 - M / Charcoal,M / Charcoal,1,83.65,1.69,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 6.56}]",fulfilled,True,True,False,[],Northwind Co.
500117102,5001171,2001510,1000252,TR-0252-XS-WHI,Oxford Shirt 8,Oxford Shirt 8 - XS / White,XS / White,1,58.68,2.81,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 4.47}]",fulfilled,True,True,False,[],Northwind Co.
500117103,5001171,2003642,1000607,LE-0607-XS-TER,Archive Variou 22,Archive Variou 22 - XS / Terracotta,XS / Terracotta,2,297.63,3.77,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 47.32}]",fulfilled,True,True,False,[],Northwind Co.
500117200,5001172,2003543,1000591,LE-0591-S-CRE,Heritage Variou 6,Heritage Variou 6 - S / Cream,S / Cream,1,174.55,0.25,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 13.94}]",fulfilled,True,True,False,[],Northwind Co.
500117300,5001173,2000837,1000144,TT-0144-XL-GRA,Essential T-Shirt 50,Essential T-Shirt 50 - XL / Gray,XL / Gray,1,28.38,1.38,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 2.16}]",fulfilled,True,True,False,[],Northwind Co.
500117301,5001173,2003536,1000590,LE-0590-M-BLA,Artist Variou 5,Artist Variou 5 - M / Black,M / Black,2,208.58,7.76,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 32.75}]",fulfilled,True,True,False,[],Northwind Co.
500117302,5001173,2000620,1000111,TT-0111-L-NAV,Organic T-Shirt 17,Organic T-Shirt 17 - L / Navy,L / Navy,2,54.85,4.52,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 8.41}]",fulfilled,True,True,False,[],Northwind Co.
500117400,5001174,2003127,1000536,FS-0536-10-GRA,Trail Sneaker 33,Trail Sneaker 33 - 10 / Gray,10 / Gray,2,185.05,12.41,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 28.62}]",fulfilled,True,True,False,[],Northwind Co.
500117500,5001175,2002501,1000399,BS-0399-XS-NAV,Board Short 5,Board Short 5 - XS / Navy,XS / Navy,1,39.95,1.44,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 3.08}]",fulfilled,True,True,False,[],Northwind Co.
500117501,5001175,2001833,1000306,BJ-0306-29-DAR,Relaxed Jean 17,Relaxed Jean 17 - 29 / Dark Wash,29 / Dark Wash,1,146.58,7.33,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 11.14}]",fulfilled,True,True,False,[],Northwind Co.
500117502,5001175,2001265,1000211,TS-0211-XL-CRE,Merino Sweater 22,Merino Sweater 22 - XL / Cream,XL / Cream,1,132.6,0.18,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 10.59}]",fulfilled,True,True,False,[],Northwind Co.
500117503,5001175,2000105,1000038,OJ-0038-XS-OLI,Field Jacket 11,Field Jacket 11 - XS / Olive,XS / Olive,1,227.2,7.91,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 17.54}]",fulfilled,True,True,False,[],Northwind Co.
500117600,5001176,2000708,1000126,TT-0126-M-CRE,Vintage T-Shirt 32,Vintage T-Shirt 32 - M / Cream,M / Cream,2,36.95,2.32,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 5.73}]",fulfilled,True,True,False,[],Northwind Co.
500117700,5001177,2003457,1000581,FD-0581-7-TAN,Flat Sandal 11,Flat Sandal 11 - 7 / Tan,7 / Tan,1,63.8,1.03,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 5.02}]",fulfilled,True,True,False,[],Northwind Co.
500117701,5001177,2002401,1000385,BP-0385-XL-STO,Cargo Pant 36,Cargo Pant 36 - XL / Stone,XL / Stone,1,69.32,1.44,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 5.43}]",fulfilled,True,True,False,[],Northwind Co.
500117800,5001178,2003034,1000522,FS-0522-11-TAN,Low-Top Sneaker 19,Low-Top Sneaker 19 - 11 / Tan,11 / Tan,2,111.34,5.18,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 17.4}]",fulfilled,True,True,False,[],Northwind Co.
500117801,5001178,2001251,1000210,TS-0210-M-FOR,Cropped Sweater 21,Cropped Sweater 21 - M / Forest,M / Forest,1,131.76,1.36,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 10.43}]",fulfilled,True,True,False,[],Northwind Co.
500117900,5001179,2003351,1000564,FB-0564-9-BLA,Work Boot 16,Work Boot 16 - 9 / Black,9 / Black,1,274.84,9.22,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 21.25}]",fulfilled,True,True,False,[],Northwind Co.
500117901,5001179,2003758,1000624,LE-0624-XL-TER,Collector Variou 39,Collector Variou 39 - XL / Terracotta,XL / Terracotta,2,269.11,4.93,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 42.66}]",fulfilled,True,True,False,[],Northwind Co.
500118000,5001180,2001078,1000189,TT-0189-XS-NAV,Vintage T-Shirt 95,Vintage T-Shirt 95 - XS / Navy,XS / Navy,1,46.41,1.23,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 3.61}]",fulfilled,True,True,False,[],Northwind Co.
500118001,5001180,2000735,1000131,TT-0131-XS-BLA,Classic T-Shirt 37,Classic T-Shirt 37 - XS / Black,XS / Black,1,38.93,1.41,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 3.0}]",fulfilled,True,True,False,[],Northwind Co.
500118002,5001180,2002509,1000399,BS-0399-XL-NAV,Board Short 5,Board Short 5 - XL / Navy,XL / Navy,2,52.53,1.91,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 8.25}]",fulfilled,True,True,False,[],Northwind Co.
500118100,5001181,2000111,1000039,OJ-0039-XS-NAV,Trail Jacket 12,Trail Jacket 12 - XS / Navy,XS / Navy,1,294.37,12.75,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 22.53}]",fulfilled,True,True,False,[],Northwind Co.
500118101,5001181,2002233,1000357,BP-0357-XS-BLA,Cargo Pant 8,Cargo Pant 8 - XS / Black,XS / Black,1,98.68,0.79,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 7.83}]",fulfilled,True,True,False,[],Northwind Co.
500118102,5001181,2000383,1000077,OC-0077-L-NAV,Tailored Coat 5,Tailored Coat 5 - L / Navy,L / Navy,1,207.01,4.38,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 16.21}]",fulfilled,True,True,False,[],Northwind Co.
500118103,5001181,2001898,1000311,BJ-0311-32-IND,Slim Jean 22,Slim Jean 22 - 32 / Indigo,32 / Indigo,1,144.34,6.34,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 11.04}]",fulfilled,True,True,False,[],Northwind Co.
500118104,5001181,2000080,1000035,OJ-0035-XS-CAM,Alpine Jacket 8,Alpine Jacket 8 - XS / Camel,XS / Camel,1,259.65,11.86,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 19.82}]",fulfilled,True,True,False,[],Northwind Co.
500118200,5001182,2002229,1000356,BP-0356-XS-BLA,Field Pant 7,Field Pant 7 - XS / Black,XS / Black,1,81.93,3.89,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 6.24}]",fulfilled,True,True,False,[],Northwind Co.
500118201,5001182,2002977,1000515,FS-0515-11-NAV,Everyday Sneaker 12,Everyday Sneaker 12 - 11 / Navy,11 / Navy,1,175.29,8.18,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 13.37}]",fulfilled,True,True,False,[],Northwind Co.
500118300,5001183,2003417,1000577,FD-0577-7-NAV,Slide Sandal 7,Slide Sandal 7 - 7 / Navy,7 / Navy,2,64.77,4.61,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 9.99}]",fulfilled,True,True,False,[],Northwind Co.
500118301,5001183,2000491,1000095,TT-0095-S-NAV,Essential T-Shirt,Essential T-Shirt - S / Navy,S / Navy,1,57.02,0.23,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 4.54}]",fulfilled,True,True,False,[],Northwind Co.
500118400,5001184,2002004,1000326,BJ-0326-28-LIG,Straight Jean 37,Straight Jean 37 - 28 / Light Wash,28 / Light Wash,1,106.89,0.88,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 8.48}]",fulfilled,True,True,False,[],Northwind Co.
500118401,5001184,2002558,1000406,BS-0406-S-STO,Walk Short 12,Walk Short 12 - S / Stone,S / Stone,1,55.19,2.13,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 4.24}]",fulfilled,True,True,False,[],Northwind Co.
500118500,5001185,2001976,1000323,BJ-0323-28-IND,Skinny Jean 34,Skinny Jean 34 - 28 / Indigo,28 / Indigo,1,116.24,2.47,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 9.1}]",fulfilled,True,True,False,[],Northwind Co.
500118501,5001185,2000107,1000038,OJ-0038-M-OLI,Field Jacket 11,Field Jacket 11 - M / Olive,M / Olive,1,236.5,8.73,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 18.22}]",fulfilled,True,True,False,[],Northwind Co.
500118600,5001186,2002993,1000518,FS-0518-7-GRA,Trail Sneaker 15,Trail Sneaker 15 - 7 / Gray,7 / Gray,1,190.93,1.01,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 15.19}]",fulfilled,True,True,False,[],Northwind Co.
500118700,5001187,2002626,1000413,BS-0413-XS-OLI,Cargo Short 19,Cargo Short 19 - XS / Olive,XS / Olive,2,60.04,0.13,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 9.6}]",fulfilled,True,True,False,[],Northwind Co.
500118701,5001187,2000486,1000094,OC-0094-XXL-NAV,Oversize Coat 22,Oversize Coat 22 - XXL / Navy,XXL / Navy,2,261.17,14.88,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 40.6}]",fulfilled,True,True,False,[],Northwind Co.
500118800,5001188,2000582,1000108,TT-0108-M-TER,Slim T-Shirt 14,Slim T-Shirt 14 - M / Terracotta,M / Terracotta,2,33.35,1.16,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 5.24}]",fulfilled,True,True,False,[],Northwind Co.
500118900,5001189,2001451,1000245,TR-0245-M-PLA,Oxford Shirt,Oxford Shirt - M / Plaid,M / Plaid,1,87.3,0.06,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 6.98}]",fulfilled,True,True,False,[],Northwind Co.
500119000,5001190,2002043,1000330,BJ-0330-29-IND,Skinny Jean 41,Skinny Jean 41 - 29 / Indigo,29 / Indigo,1,86.79,3.89,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 6.63}]",fulfilled,True,True,False,[],Northwind Co.
500119001,5001190,2002986,1000516,FS-0516-8-NAV,Low-Top Sneaker 13,Low-Top Sneaker 13 - 8 / Navy,8 / Navy,1,186.41,7.37,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 14.32}]",fulfilled,True,True,False,[],Northwind Co.
500119100,5001191,2003182,1000545,FS-0545-8-TAN,Everyday Sneaker 42,Everyday Sneaker 42 - 8 / Tan,8 / Tan,2,189.74,9.66,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 29.59}]",fulfilled,True,True,False,[],Northwind Co.
500119200,5001192,2002550,1000405,BS-0405-XL-OLI,Board Short 11,Board Short 11 - XL / Olive,XL / Olive,1,53.63,0.28,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 4.27}]",fulfilled,True,True,False,[],Northwind Co.
500119300,5001193,2000821,1000143,TT-0143-M-GRA,Slim T-Shirt 49,Slim T-Shirt 49 - M / Gray,M / Gray,1,57.37,1.01,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 4.51}]",fulfilled,True,True,False,[],Northwind Co.
500119301,5001193,2002641,1000415,BS-0415-XS-NAV,Linen Short 21,Linen Short 21 - XS / Navy,XS / Navy,2,56.83,0.94,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 9.02}]",fulfilled,True,True,False,[],Northwind Co.
500119400,5001194,2003749,1000624,LE-0624-S-TER,Collector Variou 39,Collector Variou 39 - S / Terracotta,S / Terracotta,3,387.68,17.04,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 91.68}]",fulfilled,True,True,False,[],Northwind Co.
500119401,5001194,2000499,1000096,TT-0096-XS-GRA,Classic T-Shirt 2,Classic T-Shirt 2 - XS / Gray,XS / Gray,1,55.37,1.89,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 4.28}]",fulfilled,True,True,False,[],Northwind Co.
500119402,5001194,2001218,1000205,TS-0205-XXL-CAM,Lambswool Sweater 16,Lambswool Sweater 16 - XXL / Camel,XXL / Camel,1,119.28,1.68,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 9.41}]",fulfilled,True,True,False,[],Northwind Co.
500119500,5001195,2003129,1000537,FS-0537-7-TAN,Classic Sneaker 34,Classic Sneaker 34 - 7 / Tan,7 / Tan,1,106.5,2.59,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 8.31}]",fulfilled,True,True,False,[],Northwind Co.
500119600,5001196,2001726,1000289,TR-0289-M-STR,Flannel Shirt 45,Flannel Shirt 45 - M / Stripe,M / Stripe,1,78.47,2.11,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 6.11}]",fulfilled,True,True,False,[],Northwind Co.
500119601,5001196,2000792,1000138,TT-0138-M-SKY,Classic T-Shirt 44,Classic T-Shirt 44 - M / Sky Blue,M / Sky Blue,1,45.24,0.4,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 3.59}]",fulfilled,True,True,False,[],Northwind Co.
